matched,jao_id,pypsa_ids,path_length,length_ratio,match_quality,is_geometric_match,is_parallel_circuit,is_duplicate,locked_by_corridor,jao_r,jao_x,jao_b,jao_length_km,matched_lines_data,allocated_r_sum,allocated_x_sum,allocated_b_sum,forced_unmatched,jao_name,jao_voltage,jao_length,match_score,electrical_score,geometric_score,direction_score,parallel_group,segments,match_details,manual_match
True,2565,way/560384836-220;way/202171172-220,15.381224300407439,1.401266303662558,2-Segment Fair Match,,False,,,0.6281,4.6635,9.1797e-05,21.06,"[{'network_id': 'way/560384836-220', 'length_km': 17.244229999999998, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.517327, 'original_x': 2.595257, 'original_b': 0.00013544, 'allocated_r': 0.25885071598526305, 'allocated_x': 1.9219078395116609, 'allocated_b': 0.00015132443353159812, 'allocated_r_per_km': 0.01491215574548908, 'allocated_x_per_km': 0.11071937321937322, 'allocated_b_per_km': 8.717663817663818e-06}, {'network_id': 'way/202171172-220', 'length_km': 3.67729, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.110319, 'original_x': 0.553432, 'original_b': 2.888e-05, 'allocated_r': 0.05519928401473699, 'allocated_x': 0.4098421604883394, 'allocated_b': 3.226956646840192e-05, 'allocated_r_per_km': 0.01491215574548908, 'allocated_x_per_km': 0.11071937321937322, 'allocated_b_per_km': 8.717663817663818e-06}]",0.31405000000000005,2.3317500000000004,0.00018359400000000003,,Altlussheim - GKM bl,220.0,10.976660367986288,0.4434917743418993,0.0008427688861473714,0.4102791621127925,0.999999675310164,,2.0,,
True,2567,relation/3918228-220,11.756215584764368,1.0103979794947004,Good Match,,False,,,0.37,2.93,6.078982e-05,12.2,"[{'network_id': 'relation/3918228-220', 'length_km': 12.330950000000001, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.739857, 'original_x': 3.711616, 'original_b': 4.842e-05, 'allocated_r': 0.37, 'allocated_x': 2.93, 'allocated_b': 6.078982e-05, 'allocated_r_per_km': 0.030327868852459017, 'allocated_x_per_km': 0.24016393442622955, 'allocated_b_per_km': 4.982772131147541e-06}]",0.37,2.93,6.078982e-05,,Beuren - Stockach bl,220.0,11.635232674004007,0.6168806250157801,0.001339915077485876,0.8739650025504015,0.9999999999999984,,1.0,,
True,2568,relation/272732-220-a;way/339943620-220,29.32167720546343,1.1509051774837256,2-Segment Fair Match,,False,,,0.97,6.83,0.0001412146,29.3,"[{'network_id': 'relation/272732-220-a', 'length_km': 29.463150000000002, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 1.767789, 'original_x': 8.868408, 'original_b': 0.0001157, 'allocated_r': 0.8839525492550387, 'allocated_x': 6.224119496300943, 'allocated_b': 0.00012868763470312434, 'allocated_r_per_km': 0.03310580204778157, 'allocated_x_per_km': 0.23310580204778156, 'allocated_b_per_km': 4.819610921501707e-06}, {'network_id': 'way/339943620-220', 'length_km': 2.86806, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.086042, 'original_x': 0.431643, 'original_b': 2.253e-05, 'allocated_r': 0.04302372537248065, 'allocated_x': 0.30294025184952866, 'allocated_b': 2.5053930593751366e-05, 'allocated_r_per_km': 0.016552901023890784, 'allocated_x_per_km': 0.11655290102389078, 'allocated_b_per_km': 9.639221843003413e-06}]",0.9269762746275194,6.527059748150472,0.0001537415652968757,,Birkenfeld - Daxlanden ge,220.0,25.47705734504618,0.5428270676187213,0.001478931739269218,0.5153627967612436,0.998711001256001,,2.0,,
True,2569,way/43305107-220;way/156350633-220,22.632514424374154,1.0522666638013658,2-Segment Fair Match,,False,,,1.6971,8.4966,0.000111558,28.9,"[{'network_id': 'way/43305107-220', 'length_km': 1.5218099999999999, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.045654, 'original_x': 0.229032, 'original_b': 1.195e-05, 'allocated_r': 0.04466732349267502, 'allocated_x': 0.22362876718393884, 'allocated_b': 1.1744734604197372e-05, 'allocated_r_per_km': 0.029361591695501732, 'allocated_x_per_km': 0.14700000000000002, 'allocated_b_per_km': 7.720276816608997e-06}, {'network_id': 'way/156350633-220', 'length_km': 27.388180000000002, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.821645, 'original_x': 4.121921, 'original_b': 0.00021511, 'allocated_r': 0.803882676507325, 'allocated_x': 4.024671232816061, 'allocated_b': 0.00021137126539580263, 'allocated_r_per_km': 0.029361591695501732, 'allocated_x_per_km': 0.14700000000000002, 'allocated_b_per_km': 7.720276816608997e-06}]",0.84855,4.2483,0.000223116,,Buehl - Weier gn,220.0,21.508344987964428,0.5971172220740595,0.0005113878609897538,0.600163602337098,0.9999918682744611,,2.0,,
True,257,merged_way/152403657-2-220+5;merged_way/207578308-220+3;way/207579638-1-220;merged_way/78043300-220+2,38.04803135087806,2.458095291628715,Parallel Circuit - Parallel Circuit - 4-Segment Poor Match,,,,,2.347,13.64,0.0001938,49.0970562464013,"[{'network_id': 'merged_way/152403657-2-220+5', 'length_km': 7.39213, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.443528, 'original_x': 2.225031, 'original_b': 2.903e-05, 'allocated_r': 0.37175960108973705, 'allocated_x': 2.1605457856259114, 'allocated_b': 3.069749070779337e-05, 'allocated_r_per_km': 0.047803273341301994, 'allocated_x_per_km': 0.2778170636452319, 'allocated_b_per_km': 3.947283499592811e-06}, {'network_id': 'merged_way/207578308-220+3', 'length_km': 14.93312, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.447994, 'original_x': 2.247435, 'original_b': 0.00011728, 'allocated_r': 0.37550278026936584, 'allocated_x': 2.1822999245309544, 'allocated_b': 0.00012402631242642198, 'allocated_r_per_km': 0.023901636670650997, 'allocated_x_per_km': 0.13890853182261595, 'allocated_b_per_km': 7.894566999185622e-06}, {'network_id': 'way/207579638-1-220', 'length_km': 13.29408, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.797645, 'original_x': 4.001518, 'original_b': 5.221e-05, 'allocated_r': 0.6685761583812855, 'allocated_x': 3.8855469963019744, 'allocated_b': 5.5206672132208404e-05, 'allocated_r_per_km': 0.047803273341301994, 'allocated_x_per_km': 0.2778170636452319, 'allocated_b_per_km': 3.947283499592811e-06}, {'network_id': 'merged_way/78043300-220+2', 'length_km': 11.04881, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.331464, 'original_x': 1.662846, 'original_b': 8.678e-05, 'allocated_r': 0.27782933999512305, 'allocated_x': 1.6146536845051038, 'allocated_b': 9.176536189357451e-05, 'allocated_r_per_km': 0.023901636670650997, 'allocated_x_per_km': 0.13890853182261595, 'allocated_b_per_km': 7.894566999185622e-06}]",1.6936678797355114,9.843046390963943,0.00030169583715999827,,Dauersberg - Setzer Wiese HELLER W ,220.0,,,,,,,,,
True,2570,merged_way/26403582-1-380+2;merged_way/219514833-380+1;way/30588239-380,42.415623989157005,2.094146270735588,3-Segment Poor Match,,False,,,1.09,12.41,0.0001921712,48.1,"[{'network_id': 'merged_way/26403582-1-380+2', 'length_km': 12.897770000000001, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.193467, 'original_x': 1.586426, 'original_b': 0.00011183, 'allocated_r': 0.1430818415753876, 'allocated_x': 1.6290327100463857, 'allocated_b': 0.00010090351997707203, 'allocated_r_per_km': 0.011330561330561331, 'allocated_x_per_km': 0.129002079002079, 'allocated_b_per_km': 7.990486486486486e-06}, {'network_id': 'merged_way/219514833-380+1', 'length_km': 1.78614, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.026792, 'original_x': 0.219695, 'original_b': 1.549e-05, 'allocated_r': 0.01981460364942644, 'allocated_x': 0.22559562503613034, 'allocated_b': 1.3973563892971222e-05, 'allocated_r_per_km': 0.011330561330561331, 'allocated_x_per_km': 0.129002079002079, 'allocated_b_per_km': 7.990486486486486e-06}, {'network_id': 'way/30588239-380', 'length_km': 34.44381, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.516657, 'original_x': 4.236589, 'original_b': 0.00029866, 'allocated_r': 0.38210355477518604, 'allocated_x': 4.350371664917485, 'allocated_b': 0.00026946531612995683, 'allocated_r_per_km': 0.011330561330561331, 'allocated_x_per_km': 0.129002079002079, 'allocated_b_per_km': 7.990486486486486e-06}]",0.5450000000000002,6.205000000000001,0.0003843424000000001,,Buenzwangen - Laichingen gn,400.0,20.254375055787353,0.1985845122216362,0.0005693316833036977,0.13840622657374402,0.9999999999999991,,3.0,,
True,2571,merged_way/26403582-1-380+2;merged_way/219514833-380+1,13.966776742092396,1.1478362118427856,2-Segment Good Match,,False,,,0.228,3.355,5.5543e-05,12.8,"[{'network_id': 'merged_way/26403582-1-380+2', 'length_km': 12.897770000000001, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.193467, 'original_x': 1.586426, 'original_b': 0.00011183, 'allocated_r': 0.10013312394314594, 'allocated_x': 1.473450135216029, 'allocated_b': 9.75735807574413e-05, 'allocated_r_per_km': 0.00890625, 'allocated_x_per_km': 0.1310546875, 'allocated_b_per_km': 8.67859375e-06}, {'network_id': 'merged_way/219514833-380+1', 'length_km': 1.78614, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.026792, 'original_x': 0.219695, 'original_b': 1.549e-05, 'allocated_r': 0.013866876056854067, 'allocated_x': 0.20404986478397102, 'allocated_b': 1.3512419242558692e-05, 'allocated_r_per_km': 0.00890625, 'allocated_x_per_km': 0.1310546875, 'allocated_b_per_km': 8.67859375e-06}]",0.114,1.6775,0.000111086,,Buenzwangen - Wendlingen ge,400.0,12.16791785970015,0.634298874538373,0.0006556881958692529,0.7747154672223935,0.999623946148429,,2.0,,
True,2574,relation/272103-380-b,91.51818274902438,1.1612768897647536,Parallel Circuit - One-to-One,,True,,,3.621,31.02,0.0005422389,120.7,"[{'network_id': 'relation/272103-380-b', 'length_km': 121.22023, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 3.636607, 'original_x': 29.820177, 'original_b': 0.00052554, 'allocated_r': 3.621, 'allocated_x': 31.02, 'allocated_b': 0.0005422389, 'allocated_r_per_km': 0.03, 'allocated_x_per_km': 0.2570008285004142, 'allocated_b_per_km': 4.492451532725766e-06}]",3.621,31.02,0.0005422389,,Daxlanden - Eichstetten gn,400.0,78.80823562032973,0.4930855083497905,0.0009740799164396075,0.5,0.9999997916599368,2574_2575,1.0,,
True,2575,relation/4819879-380-b,91.51818274902438,1.1612768897647536,Parallel Circuit - One-to-One,,,,,3.62,30.41,0.0005472655,120.7,"[{'network_id': 'relation/4819879-380-b', 'length_km': 121.22023, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 3.636607, 'original_x': 29.820177, 'original_b': 0.00052554, 'allocated_r': 3.62, 'allocated_x': 30.41, 'allocated_b': 0.0005472655, 'allocated_r_per_km': 0.0299917149958575, 'allocated_x_per_km': 0.251946975973488, 'allocated_b_per_km': 4.534096934548467e-06}]",3.62,30.41,0.0005472655,,Daxlanden - Eichstetten rt,400.0,,,,,,,,,
True,2576,way/339943620-220,2.7542793095265616,1.0495044581678918,Parallel Circuit - One-to-One,,True,,,0.08,0.7,1.137257e-05,3.5,"[{'network_id': 'way/339943620-220', 'length_km': 2.86806, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.086042, 'original_x': 0.431643, 'original_b': 2.253e-05, 'allocated_r': 0.04, 'allocated_x': 0.35, 'allocated_b': 2.274514e-05, 'allocated_r_per_km': 0.011428571428571429, 'allocated_x_per_km': 0.09999999999999999, 'allocated_b_per_km': 6.498611428571428e-06}]",0.04,0.35,2.274514e-05,,Daxlanden - KarlsruheWest ge,220.0,2.624361705270577,0.6231348984518469,0.0014941971730592085,0.9300548325890099,0.9999955646380102,2576_2577,1.0,,
True,2577,way/339943620-220,2.7542793095265616,1.0495044581678918,Parallel Circuit - Parallel Circuit - Good Match,,,,,0.08,0.7,1.137257e-05,3.5,"[{'network_id': 'way/339943620-220', 'length_km': 2.86806, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.086042, 'original_x': 0.431643, 'original_b': 2.253e-05, 'allocated_r': 0.04, 'allocated_x': 0.35, 'allocated_b': 2.274514e-05, 'allocated_r_per_km': 0.011428571428571429, 'allocated_x_per_km': 0.09999999999999999, 'allocated_b_per_km': 6.498611428571428e-06}]",0.04,0.35,2.274514e-05,,Daxlanden - KarlsruheWest rt,220.0,,,,,,,,,
True,2578,merged_way/169536831-380+1,67.81601439433713,0.6295152508225622,Poor Match,,False,,,6.064,51.62,0.0008984956,204.2,"[{'network_id': 'merged_way/169536831-380+1', 'length_km': 82.84591, 'num_parallel': 3, 'allocation_status': 'Applied', 'original_r': 0.828459, 'original_x': 6.793365, 'original_b': 0.00107751, 'allocated_r': 2.021333333333333, 'allocated_x': 17.206666666666667, 'allocated_b': 0.0026954868, 'allocated_r_per_km': 0.00989879203395364, 'allocated_x_per_km': 0.08426379366634018, 'allocated_b_per_km': 1.3200229187071501e-05}]",2.021333333333333,17.206666666666667,0.0026954868,,Daxlanden - Kuehmoos ge,400.0,107.72735736858587,0.32877040347212144,0.0012056738237847808,0.00978151858802784,0.9999999391113867,,1.0,,
True,258,merged_way/195538144-1-380+6;merged_way/240543053-1-380-a+5,101.8697136645513,1.568882368848547,2-Segment Fair Match,,False,,,0.748,7.86,0.0001374,31.381667848284,"[{'network_id': 'merged_way/195538144-1-380+6', 'length_km': 9.98529, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.299559, 'original_x': 2.456381, 'original_b': 4.329e-05, 'allocated_r': 0.06094154953153154, 'allocated_x': 0.6403751060398902, 'allocated_b': 1.1194343456727853e-05, 'allocated_r_per_km': 0.023835571889175476, 'allocated_x_per_km': 0.25046469926326104, 'allocated_b_per_km': 4.3783523764341056e-06}, {'network_id': 'merged_way/240543053-1-380-a+5', 'length_km': 112.57472, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 3.377242, 'original_x': 27.693381, 'original_b': 0.00048806, 'allocated_r': 0.6870584504684685, 'allocated_x': 7.21962489396011, 'allocated_b': 0.00012620565654327214, 'allocated_r_per_km': 0.023835571889175476, 'allocated_x_per_km': 0.25046469926326104, 'allocated_b_per_km': 4.3783523764341056e-06}]",0.748,7.86,0.0001374,,Hoheneck - Herbertingen HERBTG W    ,400.0,64.93139045173714,0.43305786131121876,0.001120398768057973,0.5,0.9999890255422735,,2.0,,
True,2580,relation/272728-220-a,11.794202394459136,1.2057942642032324,Fair Match,,False,,,0.47,3.34,6.302035e-05,13.5,"[{'network_id': 'relation/272728-220-a', 'length_km': 13.806149999999999, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.828369, 'original_x': 4.155651, 'original_b': 5.422e-05, 'allocated_r': 0.47, 'allocated_x': 3.34, 'allocated_b': 6.302035e-05, 'allocated_r_per_km': 0.03481481481481481, 'allocated_x_per_km': 0.2474074074074074, 'allocated_b_per_km': 4.668174074074074e-06}]",0.47,3.34,6.302035e-05,,Daxlanden - Oberwald rt,220.0,9.781272597322012,0.4370702905895877,0.0012604332195217394,0.31115230488241147,0.9999995779139933,,1.0,,
True,2581,relation/272126-380,23.89081411880718,1.2042958652870746,Parallel Circuit - Comprehensive 1:1 (was: relation/272126-380),,True,,,0.5859,8.71,0.00013823,32.6,"[{'network_id': 'relation/272126-380', 'length_km': 32.373110000000004, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.971193, 'original_x': 7.963785, 'original_b': 0.00014035, 'allocated_r': 0.5859, 'allocated_x': 8.71, 'allocated_b': 0.00013823, 'allocated_r_per_km': 0.017972392638036808, 'allocated_x_per_km': 0.26717791411042946, 'allocated_b_per_km': 4.240184049079755e-06}]",0.5859,8.71,0.00013823,,Daxlanden - Philippsburg ge,400.0,19.837993974273257,0.4511280323496746,0.0012041379789101692,0.36626487079117626,0.9999976970833842,2581_2582,1.0,,
True,2582,relation/5247596-380,23.89081411880718,1.2042958652870746,Parallel Circuit - Comprehensive 1:1 (was: relation/5247596-380),,,,,0.586,8.712,0.000138135,32.7,"[{'network_id': 'relation/5247596-380', 'length_km': 32.373110000000004, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.971193, 'original_x': 7.963785, 'original_b': 0.00014035, 'allocated_r': 0.586, 'allocated_x': 8.712, 'allocated_b': 0.000138135, 'allocated_r_per_km': 0.01792048929663608, 'allocated_x_per_km': 0.26642201834862383, 'allocated_b_per_km': 4.224311926605505e-06}]",0.586,8.712,0.000138135,,Daxlanden - Philippsburg rt,400.0,,,,,,,,,
True,2585,merged_way/24864330-1-380+3,23.427675730874775,1.2988198016904802,Fair Match,,False,,,0.445,4.09,7.140841e-05,32.7145812629016,"[{'network_id': 'merged_way/24864330-1-380+3', 'length_km': 32.392830000000004, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.971785, 'original_x': 7.968636, 'original_b': 0.00014044, 'allocated_r': 0.445, 'allocated_x': 4.09, 'allocated_b': 7.140841e-05, 'allocated_r_per_km': 0.013602497199150486, 'allocated_x_per_km': 0.12502070459443929, 'allocated_b_per_km': 2.1827701056646955e-06}]",0.445,4.09,7.140841e-05,,Daxlanden - Weingarten ge,400.0,18.03766442456641,0.46566392783603394,0.0020531339167875196,0.4988382615294251,0.9999986296044902,,1.0,,
True,2586,way/108388740-380,19.64136351550159,1.0980791655476976,Fair Match,,False,,,0.6234,6.6472,0.0001010336,23.3,"[{'network_id': 'way/108388740-380', 'length_km': 24.39402, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.36591, 'original_x': 3.000464, 'original_b': 0.00021152, 'allocated_r': 0.3117, 'allocated_x': 3.3236, 'allocated_b': 0.0002020672, 'allocated_r_per_km': 0.013377682403433474, 'allocated_x_per_km': 0.1426437768240343, 'allocated_b_per_km': 8.67241201716738e-06}]",0.3117,3.3236,0.0002020672,,Dellmensingen - Laichingen ws,400.0,17.887019562660505,0.45914005910556066,0.0009971492770963764,0.3136283523514651,0.9999990094012507,,1.0,,
True,2587,merged_way/31363228-1-380+1,53.251569455951675,1.0902423724907337,Fair Match,,False,,,2.29,19.22,0.0003413341,76.1,"[{'network_id': 'merged_way/31363228-1-380+1', 'length_km': 75.8712, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 2.276136, 'original_x': 18.664315, 'original_b': 0.00032893, 'allocated_r': 2.29, 'allocated_x': 19.22, 'allocated_b': 0.0003413341, 'allocated_r_per_km': 0.03009198423127464, 'allocated_x_per_km': 0.2525624178712221, 'allocated_b_per_km': 4.485336399474376e-06}]",2.29,19.22,0.0003413341,,Dellmensingen - Obermooweiler gn,400.0,48.84378996781679,0.5219576432978408,0.0009791752879476645,0.5586536358169698,0.9999999874548171,,1.0,,
True,2588,way/31105066-380;merged_way/54902235-380+1,53.649921594425486,1.3293823904326802,2-Segment Poor Match,,False,,,1.89,18.54,0.0002765858,67.1,"[{'network_id': 'way/31105066-380', 'length_km': 40.87554, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.613133, 'original_x': 5.027691, 'original_b': 0.00035442, 'allocated_r': 0.5732168277461066, 'allocated_x': 5.622984119795141, 'allocated_b': 0.00033554208439284463, 'allocated_r_per_km': 0.014083457526080477, 'allocated_x_per_km': 0.13815201192250373, 'allocated_b_per_km': 8.243988077496274e-06}, {'network_id': 'merged_way/54902235-380+1', 'length_km': 26.5115, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.397672, 'original_x': 3.260914, 'original_b': 0.00022988, 'allocated_r': 0.37178317225389335, 'allocated_x': 3.6470158802048585, 'allocated_b': 0.00021762951560715533, 'allocated_r_per_km': 0.014083457526080477, 'allocated_x_per_km': 0.13815201192250373, 'allocated_b_per_km': 8.243988077496274e-06}]",0.945,9.27,0.0005531716,,Dellmensingen - Rotensohl bl,400.0,40.3570274290784,0.337972130833179,0.000488850572450017,0.05770147775624921,0.9999999905569954,,2.0,,
True,2590,relation/3756855-220-a,60.37815409244811,1.1961804981660593,Parallel Circuit - One-to-One,,True,,,4.65,22.72,0.0002568566,72.3,"[{'network_id': 'relation/3756855-220-a', 'length_km': 73.408, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 2.20224, 'original_x': 11.047904, 'original_b': 0.00057655, 'allocated_r': 2.325, 'allocated_x': 11.36, 'allocated_b': 0.0005137132, 'allocated_r_per_km': 0.03215767634854772, 'allocated_x_per_km': 0.15712309820193637, 'allocated_b_per_km': 7.105300138312587e-06}]",2.325,11.36,0.0005137132,,Eichstetten - Gurtweil ge,220.0,50.47578871668424,0.3889315979522381,0.0010520443997640294,0.11119852008706345,0.9999992601188334,2590_2591,1.0,,
